date,Farmer,Pesticides,Food_Contamination,Industry,Dairy_Health_Impact,Forest,Waste,Workers,Cow,Government,ImportExport,Chemical,Deforestation_Agriculture,Lactose_Intolerant,Food_Climat_Impact,Employment,Policy,Poverty,Biodiversity,Price,Brexit,Food_Waste,Industrial_Agriculture,Soil,Natural,Payment_Wages,Cancer,MentalHealth,GMO,Sugar,Factory,Packaging,PalmOil,Immigration,Taste,Pollinators,Shortage,Glyphosate,Animal_Welfare,CEO,Recycling,Vegan_Against_Dairy,Almond_milk,Vitamin,Allergy,Gut_Digestion,Ingredient_Scrutiny,Fats,Lactose,Seeds,Protein,Milk_Prices,Bacteria,Industry_Impacy_Health,Obesity,Food_access,Antibiotics,Reusable,Plastic_Ocean,Retail,Hormone,Label,Water_Scarcity,Chlorpyrifos,Bank,Xenophobic,Sustainable_Diet,Meat_Impact_Climate,Chlorine,Baby_Milk,Residues,Additive,Diabetes,Soya_milk,Processed_Food,Feminism,Transparency,Religion,Breastfeeding,Gluten,Skincar,Cocoa,Monoculture,Shareholders,Microplastics,Infant_Nutrition,Veganism,Carbohydrates,Fertility,Biodegradable,Microwave,Sulfoxaflor,Organic_Authenticity,Traceability,NanoParticles,Aluminium,Probiotics,Atrazine,Perchlorate,Dairy_Industry_Lie,Genetically_Modified_Animal,Milk_Sales,Overpackaging
2018-09-12,1207.0,449.0,225.0,898.0,574.0,153.0,8312.0,103.0,159.0,420.0,249.0,82.0,78.0,497.0,13.0,379.0,171.0,177.0,6.0,48.0,10.0,62.0,747.0,12.0,32.0,155.0,46.0,110.0,26.0,27.0,11.0,12.0,0.0,3.0,19.0,4.0,5.0,31.0,20.0,11.0,39.0,0.0,523.0,6.0,21.0,2.0,18.0,22.0,499.0,8.0,26.0,7.0,11.0,8.0,7.0,12.0,4.0,3.0,0.0,2359.0,8.0,6.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,30.0,3.0,7.0,243.0,12.0,4.0,0.0,12.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,338.0,294.0,372.0,88.0,335.0,132.0,488.0,140.0,564.0,175.0,61.0,193.0,67.0,51.0,69.0,162.0,111.0,230.0,11.0,65.0,124.0,28.0,41.0,10.0,236.0,172.0,5.0,3.0,5.0,274.0,15.0,5.0,25.0,0.0,30.0,25.0,415.0,9.0,36.0,7.0,15.0,26.0,13.0,0.0,1.0,76.0,57.0,17.0,54.0,0.0,327.0,19.0,7.0,1.0,14.0,24.0,4.0,2.0,0.0,34.0,1.0,56.0,0.0,0.0,4.0,29.0,0.0,0.0,463.0,1.0,37.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,564.0,134.0,273.0,375.0,118.0,412.0,380.0,83.0,1506.0,184.0,48.0,205.0,383.0,34.0,19.0,59.0,363.0,158.0,58.0,54.0,189.0,77.0,6.0,28.0,69.0,29.0,10.0,40.0,15.0,8.0,20.0,2.0,40.0,1.0,15.0,2.0,6.0,9.0,4.0,9.0,9.0,0.0,80.0,23.0,5.0,15.0,4.0,24.0,41.0,7.0,34.0,1.0,9.0,19.0,2.0,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,12.0,0.0,10.0,16.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,1930.0,1704.0,71.0,124.0,306.0,42.0,79.0,742.0,105.0,341.0,69.0,26.0,11.0,11.0,29.0,21.0,6.0,47.0,9.0,83.0,10.0,52.0,27.0,8.0,53.0,14.0,14.0,5.0,1.0,19.0,7.0,6.0,7.0,1.0,36.0,4.0,38.0,7.0,6.0,0.0,1.0,5.0,946.0,0.0,168.0,114.0,0.0,14.0,11.0,4.0,28.0,0.0,1.0,5.0,6.0,24.0,9.0,0.0,0.0,0.0,21.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,56.0,2.0,6.0,10.0,0.0,2.0,10.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,4910.0,505.0,509.0,1447.0,98.0,44.0,51.0,80.0,1751.0,143.0,262.0,104.0,17.0,34.0,32.0,58.0,102.0,12.0,12.0,4584.0,15.0,19.0,41.0,178.0,27.0,10.0,12.0,0.0,150.0,75.0,22.0,9.0,2.0,0.0,85.0,112.0,198.0,95.0,4.0,2.0,9.0,5.0,84.0,5.0,1.0,5.0,0.0,16.0,35.0,1.0,11.0,4.0,8.0,1.0,7.0,151.0,6.0,86.0,0.0,5.0,15.0,0.0,198.0,0.0,88.0,5.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-09-17,679.0,494.0,649.0,256.0,80.0,85.0,85.0,89.0,427.0,27.0,33.0,111.0,19.0,1.0,100.0,45.0,264.0,91.0,39.0,92.0,16.0,81.0,24.0,42.0,10.0,28.0,148.0,0.0,15.0,47.0,9.0,0.0,6.0,2.0,24.0,1.0,0.0,89.0,206.0,5.0,13.0,128.0,370.0,15.0,3.0,210.0,45.0,48.0,4.0,1.0,54.0,8.0,8.0,27.0,148.0,32.0,8.0,0.0,0.0,16.0,119.0,45.0,8.0,0.0,3.0,1.0,0.0,10.0,2.0,0.0,1.0,35.0,0.0,78.0,0.0,0.0,49.0,3.0,0.0,160.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,271.0,208.0,205.0,232.0,99.0,140.0,634.0,581.0,94.0,334.0,64.0,71.0,22.0,11.0,10.0,20.0,94.0,49.0,34.0,27.0,49.0,533.0,19.0,8.0,9.0,4.0,16.0,21.0,10.0,8.0,9.0,7.0,21.0,4.0,9.0,10.0,9.0,28.0,2.0,4.0,3.0,13.0,16.0,2.0,85.0,6.0,4.0,6.0,13.0,1.0,15.0,10.0,1.0,0.0,49.0,41.0,2.0,21.0,0.0,5.0,11.0,4.0,0.0,25.0,0.0,1.0,1.0,0.0,9.0,70.0,1.0,3.0,25.0,4.0,0.0,0.0,6.0,14.0,1.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,758.0,349.0,343.0,650.0,255.0,333.0,172.0,553.0,486.0,235.0,94.0,155.0,211.0,17.0,2.0,544.0,104.0,20.0,65.0,8.0,13.0,44.0,42.0,15.0,17.0,78.0,18.0,27.0,20.0,171.0,19.0,72.0,71.0,2.0,232.0,11.0,72.0,17.0,3.0,43.0,16.0,9.0,49.0,0.0,11.0,12.0,0.0,253.0,25.0,1.0,12.0,1.0,41.0,29.0,95.0,23.0,5.0,1.0,4.0,32.0,12.0,0.0,7.0,57.0,22.0,0.0,0.0,0.0,1.0,3.0,0.0,58.0,9.0,3.0,0.0,0.0,17.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-20,4333.0,4002.0,901.0,1613.0,265.0,279.0,370.0,146.0,256.0,171.0,36.0,1100.0,230.0,15.0,14.0,81.0,43.0,27.0,111.0,90.0,78.0,104.0,130.0,7.0,20.0,35.0,3.0,14.0,8.0,969.0,199.0,10.0,121.0,659.0,19.0,6.0,46.0,36.0,0.0,0.0,115.0,18.0,30.0,1.0,4.0,16.0,14.0,18.0,15.0,4.0,12.0,6.0,7.0,161.0,995.0,7.0,1.0,6.0,3.0,6.0,11.0,14.0,3.0,0.0,3.0,0.0,4.0,3.0,26.0,5.0,9.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,1340.0,346.0,137.0,1530.0,328.0,158.0,669.0,84.0,886.0,58.0,501.0,16.0,68.0,26.0,24.0,66.0,21.0,56.0,19.0,108.0,1.0,245.0,50.0,5.0,73.0,15.0,8.0,0.0,8.0,23.0,359.0,2.0,22.0,0.0,8.0,1.0,10.0,8.0,6.0,58.0,5.0,644.0,15.0,0.0,24.0,347.0,2.0,2.0,26.0,2.0,8.0,9.0,13.0,5.0,10.0,6.0,1.0,5.0,0.0,28.0,1.0,2.0,0.0,3.0,7.0,3.0,22.0,0.0,1.0,0.0,0.0,4.0,4.0,67.0,0.0,0.0,18.0,34.0,1.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,710.0,175.0,57.0,108.0,145.0,1198.0,194.0,83.0,337.0,19.0,16.0,14.0,1189.0,33.0,10.0,20.0,7.0,62.0,35.0,5.0,36.0,54.0,22.0,5.0,21.0,20.0,29.0,1804.0,35.0,14.0,8.0,8.0,1.0,0.0,37.0,0.0,12.0,0.0,1.0,0.0,31.0,12.0,34.0,0.0,70.0,80.0,10.0,18.0,33.0,8.0,8.0,0.0,20.0,0.0,10.0,7.0,7.0,0.0,0.0,10.0,7.0,10.0,38.0,0.0,17.0,0.0,0.0,0.0,37.0,40.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,298.0,258.0,291.0,165.0,73.0,27.0,68.0,31.0,66.0,159.0,16.0,43.0,7.0,17.0,3.0,38.0,21.0,558.0,20.0,85.0,23.0,28.0,10.0,2.0,4.0,18.0,4.0,115.0,6.0,7.0,0.0,1.0,0.0,66.0,273.0,0.0,6.0,11.0,3.0,202.0,19.0,22.0,19.0,0.0,29.0,28.0,0.0,5.0,17.0,2.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,17.0,0.0,1.0,0.0,20.0,0.0,1.0,64.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,0.0,11.0,21.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,1003.0,1050.0,536.0,257.0,88.0,124.0,137.0,268.0,125.0,113.0,73.0,143.0,17.0,22.0,55.0,30.0,58.0,40.0,73.0,151.0,102.0,79.0,45.0,10.0,27.0,8.0,7.0,13.0,64.0,33.0,41.0,7.0,15.0,24.0,38.0,5.0,23.0,51.0,39.0,1.0,10.0,73.0,29.0,1.0,8.0,80.0,9.0,6.0,24.0,0.0,4.0,2.0,50.0,1.0,3.0,1.0,1.0,1.0,9.0,4.0,1.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,13.0,16.0,7.0,0.0,4.0,25.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,66.0,9.0,50.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,563.0,275.0,543.0,427.0,14348.0,359.0,384.0,791.0,89.0,183.0,92.0,69.0,152.0,12380.0,54.0,563.0,93.0,26.0,162.0,85.0,4.0,131.0,95.0,74.0,40.0,503.0,138.0,3.0,10.0,129.0,28.0,13.0,125.0,15.0,19.0,6.0,10.0,7.0,1.0,135.0,17.0,164.0,10.0,0.0,142.0,6.0,15.0,5.0,12381.0,4.0,13.0,12.0,8.0,87.0,6.0,19.0,8.0,2.0,25.0,54.0,0.0,14.0,2.0,105.0,22.0,0.0,2.0,0.0,0.0,64.0,42.0,6.0,11.0,13.0,126.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,708.0,329.0,180.0,112.0,145.0,64.0,122.0,62.0,116.0,132.0,122.0,198.0,24.0,51.0,57.0,26.0,49.0,74.0,86.0,21.0,106.0,49.0,30.0,5.0,15.0,3.0,3.0,11.0,6.0,36.0,53.0,80.0,34.0,4.0,45.0,0.0,4.0,24.0,11.0,34.0,16.0,96.0,42.0,0.0,10.0,799.0,10.0,1.0,51.0,2.0,33.0,1.0,4.0,7.0,5.0,0.0,64.0,5.0,0.0,3.0,4.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,0.0,16.0,21.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,424.0,302.0,120.0,302.0,196.0,22.0,4058.0,32.0,102.0,509.0,139.0,35.0,8.0,100.0,12.0,30.0,14.0,32.0,24.0,28.0,370.0,67.0,10.0,1.0,10.0,6.0,12.0,31.0,22.0,72.0,15.0,4.0,25.0,7.0,60.0,20.0,2.0,0.0,82.0,51.0,8.0,175.0,59.0,9.0,25.0,29.0,6.0,4.0,103.0,0.0,7.0,15.0,5.0,0.0,0.0,15.0,90.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,19.0,7.0,18.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,240.0,424.0,371.0,824.0,104.0,61.0,115.0,260.0,125.0,69.0,615.0,49.0,30.0,21.0,170.0,28.0,45.0,240.0,0.0,253.0,191.0,59.0,35.0,11.0,55.0,32.0,2.0,31.0,14.0,6.0,0.0,7.0,2.0,5.0,44.0,148.0,0.0,48.0,12.0,0.0,4.0,4.0,6.0,0.0,29.0,8.0,15.0,13.0,21.0,14.0,93.0,99.0,61.0,0.0,2.0,0.0,16.0,14.0,0.0,2.0,16.0,12.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,105.0,136.0,138.0,261.0,85.0,46.0,51.0,36.0,489.0,34.0,12.0,45.0,19.0,36.0,0.0,7.0,65.0,1.0,16.0,12.0,24.0,17.0,11.0,31.0,17.0,8.0,7.0,16.0,7.0,13.0,4.0,2.0,0.0,0.0,19.0,0.0,6.0,2.0,1.0,36.0,3.0,162.0,19.0,1.0,26.0,11.0,2.0,18.0,36.0,13.0,10.0,3.0,8.0,0.0,14.0,0.0,0.0,3.0,0.0,28.0,2.0,2.0,171.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,12.0,2.0,9.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,436.0,296.0,424.0,309.0,62.0,133.0,180.0,34.0,47.0,27.0,798.0,134.0,19.0,13.0,138.0,130.0,23.0,36.0,14.0,58.0,17.0,14.0,9.0,64.0,29.0,35.0,35.0,130.0,52.0,29.0,38.0,7.0,1.0,7.0,22.0,94.0,3.0,18.0,0.0,1.0,1.0,7.0,229.0,0.0,4.0,52.0,7.0,18.0,13.0,0.0,18.0,365.0,11.0,1.0,6.0,84.0,0.0,5.0,0.0,11.0,28.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,4.0,0.0,93.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,4332.0,780.0,290.0,313.0,148.0,208.0,745.0,1810.0,210.0,468.0,199.0,194.0,7.0,13.0,19.0,102.0,207.0,469.0,3.0,136.0,27.0,94.0,54.0,10.0,0.0,212.0,7.0,11.0,4.0,10.0,16.0,4.0,2.0,447.0,57.0,72.0,1.0,73.0,0.0,1678.0,3.0,12.0,140.0,0.0,19.0,29.0,7.0,92.0,19.0,16.0,42.0,45.0,0.0,69.0,0.0,21.0,12.0,161.0,442.0,92.0,681.0,7.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,37.0,1.0,16.0,21.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2018-10-02,621.0,247.0,303.0,638.0,206.0,211.0,406.0,398.0,517.0,204.0,135.0,218.0,189.0,17.0,0.0,120.0,27.0,88.0,31.0,40.0,74.0,66.0,351.0,67.0,3.0,38.0,17.0,2.0,20.0,75.0,10.0,49.0,2.0,203.0,35.0,4.0,55.0,44.0,11.0,23.0,13.0,358.0,38.0,1.0,287.0,258.0,11.0,10.0,24.0,19.0,8.0,5.0,246.0,13.0,7.0,14.0,14.0,0.0,185.0,24.0,14.0,8.0,0.0,2.0,65.0,1.0,0.0,0.0,17.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,332.0,49.0,14.0,1.0,0.0,0.0,0.0,28.0,4.0,0.0,5.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,16227.0,412.0,244.0,381.0,227.0,53.0,631.0,222.0,220.0,210.0,526.0,131.0,17.0,104.0,1.0,223.0,101.0,24.0,2.0,29.0,12.0,333.0,45.0,3.0,20.0,50.0,14.0,359.0,39.0,62.0,3.0,1.0,7.0,4.0,14.0,10.0,11.0,5.0,37.0,33.0,1.0,91.0,50.0,0.0,16.0,53.0,55.0,59.0,118.0,7.0,21.0,27.0,29.0,5.0,22.0,9.0,2.0,7.0,182.0,15.0,7.0,55.0,6.0,96.0,3.0,0.0,4.0,0.0,3.0,35.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,1445.0,368.0,157.0,291.0,120.0,132.0,331.0,167.0,509.0,657.0,788.0,61.0,52.0,19.0,59.0,60.0,37.0,65.0,12.0,42.0,8.0,250.0,137.0,21.0,42.0,85.0,30.0,29.0,50.0,20.0,13.0,23.0,3.0,25.0,129.0,1.0,1.0,21.0,23.0,7.0,16.0,11.0,13.0,23.0,2.0,30.0,0.0,10.0,24.0,10.0,22.0,0.0,23.0,8.0,53.0,0.0,0.0,7.0,38.0,1.0,493.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,54.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,306.0,417.0,78.0,150.0,108.0,57.0,234.0,95.0,228.0,80.0,29.0,97.0,33.0,19.0,35.0,72.0,31.0,43.0,11.0,63.0,34.0,87.0,11.0,91.0,21.0,43.0,21.0,26.0,27.0,5.0,0.0,12.0,17.0,5.0,8.0,123.0,2.0,100.0,30.0,7.0,22.0,50.0,7.0,0.0,4.0,46.0,17.0,47.0,26.0,9.0,10.0,50.0,16.0,6.0,8.0,2.0,0.0,5.0,100.0,7.0,88.0,17.0,7.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,5.0,12.0,23.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,140.0,101.0,60.0,64.0,127.0,30.0,188.0,31.0,496.0,112.0,74.0,38.0,10.0,54.0,30.0,10.0,13.0,16.0,1.0,54.0,13.0,19.0,16.0,4.0,15.0,13.0,14.0,2.0,14.0,3.0,24.0,10.0,17.0,6.0,0.0,1.0,1.0,0.0,5.0,18.0,20.0,75.0,5.0,0.0,5.0,33.0,7.0,1.0,54.0,17.0,53.0,46.0,4.0,1.0,4.0,4.0,1.0,4.0,111.0,0.0,29.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,407.0,225.0,193.0,644.0,244.0,126.0,144.0,227.0,28.0,45.0,98.0,7.0,113.0,17.0,5.0,128.0,22.0,58.0,11.0,15.0,16.0,81.0,11.0,26.0,6.0,90.0,26.0,17.0,14.0,48.0,26.0,0.0,8.0,424.0,28.0,0.0,90.0,75.0,10.0,2.0,0.0,18.0,17.0,3.0,24.0,8.0,8.0,5.0,21.0,21.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,37.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,80.0,0.0,4.0,42.0,7.0,3.0,0.0,1.0,2.0,2.0,11.0,3.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,257.0,720.0,200.0,246.0,459.0,209.0,551.0,331.0,146.0,73.0,242.0,57.0,131.0,14.0,466.0,45.0,160.0,61.0,117.0,86.0,20.0,397.0,102.0,44.0,41.0,5.0,43.0,2268.0,10.0,278.0,3.0,18.0,6.0,23.0,12.0,12.0,56.0,74.0,120.0,3.0,29.0,52.0,12.0,38.0,44.0,4.0,10.0,11.0,25.0,0.0,48.0,6.0,0.0,6.0,61.0,3.0,2.0,8.0,15.0,55.0,7.0,7.0,35.0,1.0,3.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,38.0,4.0,5.0,0.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,24.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,317.0,1149.0,442.0,393.0,161.0,937.0,147.0,189.0,470.0,138.0,1047.0,65.0,598.0,49.0,390.0,36.0,73.0,149.0,90.0,83.0,22.0,60.0,67.0,13.0,165.0,98.0,96.0,36.0,48.0,4.0,188.0,13.0,8.0,0.0,56.0,17.0,73.0,16.0,5.0,5.0,14.0,36.0,177.0,8.0,23.0,10.0,113.0,19.0,51.0,3.0,15.0,2.0,1.0,4.0,15.0,1.0,4.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,8.0,57.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-10-10,387.0,976.0,954.0,433.0,99.0,3015.0,98.0,286.0,176.0,103.0,79.0,198.0,2933.0,9.0,1082.0,125.0,48.0,79.0,3443.0,73.0,349.0,53.0,39.0,15.0,40.0,220.0,6.0,19.0,187.0,40.0,8.0,5.0,15.0,20.0,581.0,5.0,90.0,59.0,5.0,23.0,4.0,14.0,36.0,0.0,24.0,151.0,9.0,943.0,19.0,5.0,10.0,0.0,24.0,8.0,4.0,5.0,7.0,16.0,4.0,16.0,23.0,7.0,0.0,0.0,2.0,0.0,7.0,37.0,1.0,2.0,5.0,138.0,0.0,1.0,0.0,0.0,27.0,1.0,1.0,23.0,50.0,45.0,3.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,822.0,1899.0,439.0,636.0,85.0,243.0,184.0,132.0,159.0,38.0,92.0,150.0,125.0,42.0,166.0,10.0,81.0,18.0,80.0,109.0,52.0,73.0,113.0,9.0,91.0,23.0,435.0,683.0,50.0,433.0,50.0,2.0,6.0,0.0,20.0,2.0,5.0,67.0,30.0,4.0,4.0,46.0,31.0,1.0,5.0,56.0,465.0,415.0,43.0,0.0,122.0,6.0,10.0,430.0,434.0,19.0,18.0,53.0,1.0,8.0,6.0,461.0,1.0,1.0,6.0,8.0,14.0,123.0,459.0,37.0,17.0,6.0,8.0,14.0,2.0,0.0,1.0,0.0,2.0,12.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,445.0,306.0,1359.0,248.0,111.0,110.0,133.0,172.0,193.0,956.0,118.0,137.0,99.0,71.0,902.0,40.0,55.0,47.0,37.0,20.0,5.0,70.0,64.0,28.0,13.0,108.0,29.0,852.0,84.0,9.0,39.0,3.0,53.0,0.0,16.0,2.0,4.0,24.0,6.0,13.0,16.0,16.0,33.0,1.0,27.0,66.0,21.0,61.0,86.0,3.0,11.0,0.0,64.0,11.0,12.0,30.0,1.0,0.0,0.0,22.0,1.0,20.0,1.0,70.0,40.0,0.0,29.0,73.0,1.0,4.0,28.0,1.0,850.0,12.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
